"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43133099999","2022-06-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0294,1","+0214,1","09868,2","09,0120,3,1","6,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0330,1",,"99999,9,09620,2","9,9,999,9,+002,1","01,1","SYN07643133 22596 52303 10294 20214 39620 49868 70162 81530 333 10330 58002 6012/=",
"43133099999","2022-06-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0229,1","10076,1","24,0120,3,1",,,,,"99,9,+00800,1,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,00800,1,99,9,99,9","240,M,+0330,1","240,N,+0230,1","99999,9,09828,1","9,9,999,9,+002,1",,"SYN09243133 22597 60000 10264 20229 39828 40076 80008 333 10330 20230 58002 6012/ 555 00118 10090=","Q01    003SCCGA1"
"43133099999","2022-06-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0212,1","09866,2",,,,,,,,,,"240,M,+0350,1",,"99999,9,09618,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10310 20212 39618 49866 333 10350 59002=",
"43133099999","2022-07-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0227,1","10080,1",,,,,,,,,,"240,M,+0350,1","240,N,+0234,1","99999,9,09832,1","9,9,999,9,+004,1",,"SYN07443133 32997 00000 10280 20227 39832 40080 333 10350 20234 58004 555 10090=",
"43133099999","2022-07-01T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0212,1","09868,2",,,,,,,,,,"240,M,+0370,1",,"99999,9,09620,2","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10330 20212 39620 49868 333 10370 58002=",
"43133099999","2022-07-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0270,1","+0226,1","10082,1","24,0120,3,1",,,,,"99,9,+00800,1,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,00800,1,99,9,99,9","240,M,+0370,1","240,N,+0224,1","99999,9,09834,1","9,9,999,9,+002,1",,"SYN09243133 22596 60000 10270 20226 39834 40082 80008 333 10370 20224 58002 6012/ 555 00124 10102=","Q01    003SCCGA1"
"43133099999","2022-07-03T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0230,1","10084,1",,,,,,,,,,"240,M,+0340,1","240,N,+0232,1","99999,9,09836,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10274 20230 39836 40084 333 10340 20232 58002 555 10102=",
"43133099999","2022-07-04T00:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0230,1","10084,1",,,,,,,,,,"120,M,+0340,1","120,N,+0232,1","99999,9,09836,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10274 20230 39836 40084 333 10340 20232 58002 555 10102=",
"43133099999","2022-07-04T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0210,1","10088,1","24,0420,3,1",,,,,"99,9,+00800,1,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,00800,1,99,9,99,9","240,M,+0340,1","240,N,+0220,1","99999,9,09840,1","9,9,999,9,+004,1",,"SYN09243133 22597 60000 10240 20210 39840 40088 80008 333 10340 20220 58004 6042/ 555 00424 10144=","Q01    003SCCGA1"
"43133099999","2022-07-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0217,1","09862,2",,,,,,,,,,"240,M,+0344,1",,"99999,9,09614,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10300 20217 39614 49862 333 10344 59002=",
"43133099999","2022-07-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0224,1","10086,1",,,,,,,,,,"240,M,+0344,1","240,N,+0234,1","99999,9,09838,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10274 20224 39838 40086 333 10344 20234 59002 555 10144=",
"43133099999","2022-07-05T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0215,1","09860,2",,,,,,,,,,"240,M,+0360,1",,"99999,9,09612,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10260 20215 39612 49860 333 10360 59002=",
"43133099999","2022-07-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0210,1","10090,1","24,0770,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0360,1","240,N,+0210,1","99999,9,09842,1","9,9,999,9,+004,1",,"SYN09243133 22997 60000 10240 20210 39842 40090 80008 333 10360 20210 58004 6077/ 555 00766 10221=","Q01    003SCCGA1"
"43133099999","2022-07-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0205,1","10088,1",,,,,,,,,,"240,M,+0300,1","240,N,+0234,1","99999,9,09840,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10260 20205 39840 40088 333 10300 20234 59002 555 10221=",
"43133099999","2022-07-07T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0222,1","09856,2",,,,,,,,,,"240,M,+0335,1",,"99999,9,09608,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10290 20222 39608 49856 333 10335 59002=",
"43133099999","2022-07-08T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0220,1","+0188,1","10092,1","24,0650,3,1",,,,,"99,9,+00800,1,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,00800,1,99,9,99,9","240,M,+0335,1","240,N,+0210,1","99999,9,09844,1","9,9,999,9,+004,1",,"SYN09243133 22597 60000 10220 20188 39844 40092 80008 333 10335 20210 58004 6065/ 555 00648 10286=","Q01    003SCCGA1"
"43133099999","2022-07-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0260,1","+0231,1","09858,2","09,0380,3,1","6,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0280,1",,"99999,9,09610,2","9,9,999,9,+002,1","01,1","SYN07643133 22596 52303 10260 20231 39610 49858 70162 81530 333 10280 58002 6038/=",
"43133099999","2022-07-09T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0244,1","+0207,1","10096,1","24,0640,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0214,1","99999,9,09848,1","9,9,999,9,+004,1",,"SYN09243133 22997 60000 10244 20207 39848 40096 80008 333 10280 20214 58004 6064/ 555 00642 10350=","Q01    003SCCGA1"
"43133099999","2022-07-09T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0187,1","09860,2",,,,,,,,,,"240,M,+0275,1",,"99999,9,09612,2","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10250 20187 39612 49860 333 10275 58002=",
"43133099999","2022-07-10T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0193,1","10100,1","24,0160,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0275,1","240,N,+0210,1","99999,9,09852,1","9,9,999,9,+004,1",,"SYN09243133 22997 60000 10224 20193 39852 40100 80008 333 10275 20210 58004 6016/ 555 00162 10366=","Q01    003SCCGA1"
"43133099999","2022-07-10T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0210,1","09860,2",,,,,,,,,,"240,M,+0280,1",,"99999,9,09614,2","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10270 20210 39614 49860 333 10280 58002=",
"43133099999","2022-07-11T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0210,1","10102,1","24,0070,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0220,1","99999,9,09854,1","9,9,999,9,+002,1",,"SYN09243133 22997 60000 10240 20210 39854 40102 80008 333 10280 20220 58002 6007/ 555 00074 10374=","Q01    003SCCGA1"
"43133099999","2022-07-11T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0264,1","+0213,1","09864,2","09,0010,3,1","6,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0280,1",,"99999,9,09616,2","9,9,999,9,+002,1","01,1","SYN07643133 22597 52303 10264 20213 39616 49864 70162 81530 333 10280 58002 6001/=",
"43133099999","2022-07-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0214,1","+0192,1","10104,1","24,0170,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0204,1","99999,9,09856,1","9,9,999,9,+002,1",,"SYN09243133 22997 60000 10214 20192 39856 40104 80008 333 10280 20204 58002 6017/ 555 00174 10391=","Q01    003SCCGA1"
"43133099999","2022-07-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0264,1","+0213,1","09864,2","09,0030,3,1","6,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0284,1",,"99999,9,09618,2","9,9,999,9,+002,1","01,1","SYN07643133 22596 52303 10264 20213 39618 49864 70162 81530 333 10284 58002 6003/=",
"43133099999","2022-07-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0224,1","+0186,1","10106,1","24,0070,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0284,1","240,N,+0210,1","99999,9,09858,1","9,9,999,9,+002,1",,"SYN09243133 22997 60000 10224 20186 39858 40106 80008 333 10284 20210 58002 6007/ 555 00072 10398=","Q01    003SCCGA1"
"43133099999","2022-07-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0231,1","09866,2",,,,,,,,,,"240,M,+0275,1",,"99999,9,09620,2","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10260 20231 39620 49866 333 10275 58002=",
"43133099999","2022-07-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0211,1","10108,1","24,0020,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0275,1","240,N,+0220,1","99999,9,09860,1","9,9,999,9,+002,1",,"SYN07643133 22997 60000 10250 20211 39860 40108 80008 333 10275 20220 58002 6002/=","Q01    003SCCGA1"
"43133099999","2022-07-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0213,1","09864,2",,,,,,,,,,"240,M,+0294,1",,"99999,9,09618,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10264 20213 39618 49864 333 10294 59002=",
"43133099999","2022-07-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0224,1","10108,1",,,,,,,,,,"240,M,+0294,1","240,N,+0234,1","99999,9,09862,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10274 20224 39862 40108 333 10294 20234 58002 555 10401=",
"43133099999","2022-07-15T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0193,1","09864,2",,,,,,,,,,"240,M,+0340,1",,"99999,9,09616,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10300 20193 39616 49864 333 10340 59002=",
"43133099999","2022-07-16T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0204,1","10112,1",,,,,,,,,,"240,M,+0340,1","240,N,+0240,1","99999,9,09864,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10280 20204 39864 40112 333 10340 20240 58002 555 10401=",
"43133099999","2022-07-16T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0181,1","09862,2",,,,,,,,,,"240,M,+0350,1",,"99999,9,09614,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10320 20181 39614 49862 333 10350 59002=",
"43133099999","2022-07-17T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0213,1","10114,1",,,,,,,,,,"240,M,+0350,1","240,N,+0234,1","99999,9,09866,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10264 20213 39866 40114 333 10350 20234 58002 555 10401=",
"43133099999","2022-07-17T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0199,1","09860,2",,,,,,,,,,"240,M,+0310,1",,"99999,9,09612,2","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10290 20199 39612 49860 333 10310 59002=",
"43133099999","2022-07-18T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0200,1","10116,1","24,0150,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","240,N,+0214,1","99999,9,09868,1","9,9,999,9,+002,1",,"SYN09243133 22997 60000 10240 20200 39868 40116 80008 333 10310 20214 58002 6015/ 555 00152 10416=","Q01    003SCCGA1"
"43133099999","2022-07-18T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0196,1","10104,1",,,,,,,,,,"240,M,+0310,1",,"99999,9,09858,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10294 20196 39858 40104 333 10310 59002=",
"43133099999","2022-07-19T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0216,1","10116,1",,,,,,,,,,"240,M,+0310,1","240,N,+0230,1","99999,9,09870,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10270 20216 39870 40116 333 10310 20230 58002 555 10416=",
"43133099999","2022-07-19T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0187,1","10104,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09856,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10310 20187 39856 40104 333 10350 59002=",
"43133099999","2022-07-20T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0199,1","10118,1",,,,,,,,,,"240,M,+0350,1","240,N,+0240,1","99999,9,09872,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10290 20199 39872 40118 333 10350 20240 58002 555 10416=",
"43133099999","2022-07-20T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","10102,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09856,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10300 20154 39856 40102 333 10350 59002=",
"43133099999","2022-07-21T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0196,1","10116,1",,,,,,,,,,"240,M,+0350,1","240,N,+0244,1","99999,9,09870,1","9,9,999,9,-002,1",,"SYN06443133 32997 00000 10294 20196 39870 40116 333 10350 20244 59002=",
"43133099999","2022-07-21T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","10100,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09854,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10310 20168 39854 40100 333 10340 59002=",
"43133099999","2022-07-22T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0220,1","10118,1",,,,,,,,,,"240,M,+0340,1","240,N,+0230,1","99999,9,09872,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10250 20220 39872 40118 333 10340 20230 58002 555 10416=",
"43133099999","2022-07-22T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0230,1","+0199,1","10104,1","09,0250,3,1","6,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0264,1",,"99999,9,09858,1","9,9,999,9,+004,1","01,1","SYN07643133 22596 52303 10230 20199 39858 40104 70162 81530 333 10264 58004 6025/=",
"43133099999","2022-07-23T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0234,1","+0203,1","10124,1","24,0340,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0284,1","240,N,+0220,1","99999,9,09876,1","9,9,999,9,+004,1",,"SYN09243133 22996 60000 10234 20203 39876 40124 80008 333 10284 20220 58004 6034/ 555 00342 10450=","Q01    003SCCGA1"
"43133099999","2022-07-23T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0210,1","10104,1",,,,,,,,,,"240,M,+0295,1",,"99999,9,09856,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10270 20210 39856 40104 333 10295 59002=",
"43133099999","2022-07-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0204,1","10124,1",,,,,,,,,,"240,M,+0295,1","240,N,+0224,1","99999,9,09878,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10250 20204 39878 40124 333 10295 20224 58002 555 10450=",
"43133099999","2022-07-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0211,1","10104,1",,,,,,,,,,"240,M,+0300,1",,"99999,9,09858,1","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10280 20211 39858 40104 333 10300 58002=",
"43133099999","2022-07-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0204,1","10126,1",,,,,,,,,,"240,M,+0300,1","240,N,+0240,1","99999,9,09880,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10280 20204 39880 40126 333 10300 20240 58002 555 10450=",
"43133099999","2022-07-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0192,1","10102,1",,,,,,,,,,"240,M,+0320,1",,"99999,9,09856,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10284 20192 39856 40102 333 10320 59002=",
"43133099999","2022-07-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0193,1","10128,1",,,,,,,,,,"240,M,+0320,1","240,N,+0220,1","99999,9,09882,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10240 20193 39882 40128 333 10320 20220 58002 555 10450=",
"43133099999","2022-07-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0216,1","10106,1",,,,,,,,,,"240,M,+0290,1",,"99999,9,09858,1","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10270 20216 39858 40106 333 10290 58002=",
"43133099999","2022-07-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0221,1","10130,1",,,,,,,,,,"240,M,+0290,1","240,N,+0230,1","99999,9,09884,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10280 20221 39884 40130 333 10290 20230 58002 555 10450=",
"43133099999","2022-07-27T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0182,1","10108,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09860,1","9,9,999,9,+002,1",,"SYN05843133 32997 00000 10300 20182 39860 40108 333 10345 58002=",
"43133099999","2022-07-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0219,1","10132,1",,,,,,,,,,"240,M,+0345,1","240,N,+0234,1","99999,9,09886,1","9,9,999,9,+002,1",,"SYN07443133 32997 00000 10284 20219 39886 40132 333 10345 20234 58002 555 10450=",
"43133099999","2022-07-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","10106,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09858,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10310 20168 39858 40106 333 10360 59002=",
"43133099999","2022-07-29T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0206,1","10130,1",,,,,,,,,,"240,M,+0360,1","240,N,+0240,1","99999,9,09884,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10290 20206 39884 40130 333 10360 20240 59002 555 10450=",
"43133099999","2022-07-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","10104,1",,,,,,,,,,"240,M,+0375,1",,"99999,9,09856,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10320 20161 39856 40104 333 10375 59002=",
"43133099999","2022-07-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0204,1","10130,1",,,,,,,,,,"240,M,+0375,1","240,N,+0244,1","99999,9,09882,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10280 20204 39882 40130 333 10375 20244 59002 555 10450=",
"43133099999","2022-07-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0174,1","10102,1",,,,,,,,,,"240,M,+0380,1",,"99999,9,09854,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10330 20174 39854 40102 333 10380 59002=",
"43133099999","2022-07-31T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0206,1","10100,1",,,,,,,,,,"240,M,+0380,1","240,N,+0240,1","99999,9,09852,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10290 20206 39852 40100 333 10380 20240 59002 555 10450=",
"43133099999","2022-07-31T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0174,1","10100,1",,,,,,,,,,"240,M,+0375,1",,"99999,9,09852,1","9,9,999,9,-002,1",,"SYN05843133 32997 00000 10330 20174 39852 40100 333 10375 59002=",
"43133099999","2022-08-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0209,1","10098,1",,,,,,,,,,"240,M,+0375,1","240,N,+0230,1","99999,9,09850,1","9,9,999,9,-002,1",,"SYN07443133 32997 00000 10284 20209 39850 40098 333 10375 20230 59002 555 10450=",
